RETURN_TIME = 3.573705e-01
RETURN_MASS = 1.000000e+00
R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 54406524.177647
GAS_POWER = 2.200000
time	z	x	y	z	vx	vy	vz	mass
1.873000e-03	2.435499e-02	2.201737e-02	2.771705e-02	1.163755e+01	9.775730e+00	1.118118e+01	1.003666e+00
1.883000e-03	2.447132e-02	2.211507e-02	2.782873e-02	1.162918e+01	9.762656e+00	1.115586e+01	1.003667e+00
1.893000e-03	2.458757e-02	2.221263e-02	2.794017e-02	1.162083e+01	9.749617e+00	1.113062e+01	1.003668e+00
1.903000e-03	2.470374e-02	2.231006e-02	2.805135e-02	1.161250e+01	9.736612e+00	1.110546e+01	1.003669e+00
1.913000e-03	2.481982e-02	2.240736e-02	2.816228e-02	1.160419e+01	9.723641e+00	1.108038e+01	1.003671e+00
1.923000e-03	2.493582e-02	2.250453e-02	2.827295e-02	1.159590e+01	9.710705e+00	1.105538e+01	1.003672e+00
1.933000e-03	2.505174e-02	2.260157e-02	2.838338e-02	1.158763e+01	9.697802e+00	1.103045e+01	1.003673e+00
1.943000e-03	2.516757e-02	2.269849e-02	2.849356e-02	1.157939e+01	9.684943e+00	1.100561e+01	1.003674e+00
1.953000e-03	2.528333e-02	2.279527e-02	2.860350e-02	1.157117e+01	9.672120e+00	1.098085e+01	1.003676e+00
1.963000e-03	2.539900e-02	2.289193e-02	2.871318e-02	1.156297e+01	9.659329e+00	1.095616e+01	1.003677e+00
1.973000e-03	2.551459e-02	2.298846e-02	2.882262e-02	1.155479e+01	9.646571e+00	1.093155e+01	1.003678e+00
1.983000e-03	2.563009e-02	2.308486e-02	2.893181e-02	1.154663e+01	9.633846e+00	1.090701e+01	1.003679e+00
1.993000e-03	2.574552e-02	2.318114e-02	2.904076e-02	1.153848e+01	9.621152e+00	1.088254e+01	1.003681e+00
2.003000e-03	2.586086e-02	2.327729e-02	2.914946e-02	1.153036e+01	9.608491e+00	1.085815e+01	1.003682e+00
2.013000e-03	2.597613e-02	2.337331e-02	2.925792e-02	1.152225e+01	9.595861e+00	1.083382e+01	1.003683e+00
2.023000e-03	2.609131e-02	2.346920e-02	2.936614e-02	1.151415e+01	9.583262e+00	1.080957e+01	1.003684e+00
2.033000e-03	2.620641e-02	2.356497e-02	2.947411e-02	1.150608e+01	9.570694e+00	1.078539e+01	1.003685e+00
2.043000e-03	2.632143e-02	2.366062e-02	2.958185e-02	1.149802e+01	9.558158e+00	1.076128e+01	1.003686e+00
2.053000e-03	2.643637e-02	2.375614e-02	2.968934e-02	1.148998e+01	9.545652e+00	1.073725e+01	1.003688e+00
2.063000e-03	2.655123e-02	2.385153e-02	2.979659e-02	1.148196e+01	9.533176e+00	1.071328e+01	1.003689e+00
2.073000e-03	2.666601e-02	2.394680e-02	2.990361e-02	1.147395e+01	9.520731e+00	1.068938e+01	1.003690e+00
2.083000e-03	2.678071e-02	2.404194e-02	3.001038e-02	1.146597e+01	9.508315e+00	1.066554e+01	1.003691e+00
2.093000e-03	2.689533e-02	2.413697e-02	3.011692e-02	1.145799e+01	9.495930e+00	1.064178e+01	1.003692e+00
2.103000e-03	2.700987e-02	2.423186e-02	3.022322e-02	1.145004e+01	9.483574e+00	1.061808e+01	1.003693e+00
2.113000e-03	2.712433e-02	2.432664e-02	3.032928e-02	1.144210e+01	9.471247e+00	1.059445e+01	1.003694e+00
2.123000e-03	2.723871e-02	2.442129e-02	3.043511e-02	1.143417e+01	9.458949e+00	1.057089e+01	1.003695e+00
2.133000e-03	2.735301e-02	2.451582e-02	3.054070e-02	1.142627e+01	9.446680e+00	1.054739e+01	1.003697e+00
2.143000e-03	2.746724e-02	2.461022e-02	3.064605e-02	1.141838e+01	9.434440e+00	1.052396e+01	1.003698e+00
2.153000e-03	2.758138e-02	2.470451e-02	3.075118e-02	1.141050e+01	9.422228e+00	1.050060e+01	1.003699e+00
2.163000e-03	2.769545e-02	2.479867e-02	3.085607e-02	1.140264e+01	9.410045e+00	1.047730e+01	1.003700e+00
2.173000e-03	2.780943e-02	2.489271e-02	3.096072e-02	1.139480e+01	9.397890e+00	1.045406e+01	1.003701e+00
2.183000e-03	2.792334e-02	2.498662e-02	3.106515e-02	1.138697e+01	9.385762e+00	1.043089e+01	1.003702e+00
2.193000e-03	2.803717e-02	2.508042e-02	3.116934e-02	1.137916e+01	9.373663e+00	1.040778e+01	1.003703e+00
2.203000e-03	2.815092e-02	2.517410e-02	3.127330e-02	1.137136e+01	9.361591e+00	1.038473e+01	1.003704e+00
2.213000e-03	2.826460e-02	2.526765e-02	3.137704e-02	1.136357e+01	9.349546e+00	1.036175e+01	1.003705e+00
2.223000e-03	2.837820e-02	2.536109e-02	3.148054e-02	1.135581e+01	9.337528e+00	1.033883e+01	1.003706e+00
2.233000e-03	2.849172e-02	2.545440e-02	3.158381e-02	1.134805e+01	9.325537e+00	1.031597e+01	1.003707e+00
2.243000e-03	2.860516e-02	2.554760e-02	3.168686e-02	1.134032e+01	9.313573e+00	1.029317e+01	1.003708e+00
2.253000e-03	2.871852e-02	2.564068e-02	3.178968e-02	1.133259e+01	9.301635e+00	1.027043e+01	1.003709e+00
2.263000e-03	2.883181e-02	2.573363e-02	3.189227e-02	1.132488e+01	9.289724e+00	1.024776e+01	1.003710e+00
2.273000e-03	2.894502e-02	2.582647e-02	3.199463e-02	1.131719e+01	9.277839e+00	1.022514e+01	1.003711e+00
