R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 52879035.263645
GAS_POWER = -2.200000
time	z	x	y	z	vx	vy	vz	mass	lyapunov
1.483000e-03	-2.233103e-03	-2.254132e-03	7.595983e-02	-1.801188e+00	-1.812761e+00	4.351970e+01	1.002260e+00	-nan
1.493000e-03	-2.251105e-03	-2.272250e-03	7.639468e-02	-1.799268e+00	-1.810807e+00	4.345204e+01	1.002261e+00	-nan
1.503000e-03	-2.269088e-03	-2.290348e-03	7.682887e-02	-1.797350e+00	-1.808856e+00	4.338463e+01	1.002261e+00	-nan
1.513000e-03	-2.287052e-03	-2.308427e-03	7.726238e-02	-1.795436e+00	-1.806909e+00	4.331749e+01	1.002262e+00	-nan
1.523000e-03	-2.304997e-03	-2.326486e-03	7.769522e-02	-1.793525e+00	-1.804965e+00	4.325060e+01	1.002263e+00	-nan
1.533000e-03	-2.322922e-03	-2.344526e-03	7.812739e-02	-1.791617e+00	-1.803024e+00	4.318396e+01	1.002263e+00	-nan
1.543000e-03	-2.340829e-03	-2.362547e-03	7.855890e-02	-1.789712e+00	-1.801086e+00	4.311758e+01	1.002264e+00	-nan
1.553000e-03	-2.358717e-03	-2.380548e-03	7.898974e-02	-1.787810e+00	-1.799151e+00	4.305144e+01	1.002265e+00	-nan
1.563000e-03	-2.376585e-03	-2.398530e-03	7.941993e-02	-1.785911e+00	-1.797220e+00	4.298554e+01	1.002265e+00	-nan
1.573000e-03	-2.394435e-03	-2.416492e-03	7.984945e-02	-1.784015e+00	-1.795291e+00	4.291989e+01	1.002266e+00	-nan
1.583000e-03	-2.412266e-03	-2.434436e-03	8.027833e-02	-1.782122e+00	-1.793366e+00	4.285448e+01	1.002267e+00	-nan
1.593000e-03	-2.430077e-03	-2.452360e-03	8.070655e-02	-1.780232e+00	-1.791444e+00	4.278930e+01	1.002267e+00	-nan
1.603000e-03	-2.447870e-03	-2.470264e-03	8.113411e-02	-1.778346e+00	-1.789525e+00	4.272436e+01	1.002268e+00	-nan
1.613000e-03	-2.465644e-03	-2.488150e-03	8.156103e-02	-1.776462e+00	-1.787609e+00	4.265966e+01	1.002269e+00	-nan
1.623000e-03	-2.483399e-03	-2.506017e-03	8.198731e-02	-1.774581e+00	-1.785697e+00	4.259518e+01	1.002269e+00	-nan
1.633000e-03	-2.501136e-03	-2.523864e-03	8.241294e-02	-1.772704e+00	-1.783787e+00	4.253094e+01	1.002270e+00	-nan
1.643000e-03	-2.518854e-03	-2.541692e-03	8.283793e-02	-1.770830e+00	-1.781881e+00	4.246692e+01	1.002271e+00	-nan
1.653000e-03	-2.536552e-03	-2.559502e-03	8.326228e-02	-1.768958e+00	-1.779978e+00	4.240312e+01	1.002271e+00	-nan
1.663000e-03	-2.554233e-03	-2.577292e-03	8.368599e-02	-1.767090e+00	-1.778078e+00	4.233955e+01	1.002272e+00	-nan
1.673000e-03	-2.571894e-03	-2.595063e-03	8.410907e-02	-1.765225e+00	-1.776181e+00	4.227619e+01	1.002273e+00	-nan
1.683000e-03	-2.589537e-03	-2.612816e-03	8.453151e-02	-1.763362e+00	-1.774287e+00	4.221306e+01	1.002273e+00	-nan
1.693000e-03	-2.607162e-03	-2.630549e-03	8.495333e-02	-1.761503e+00	-1.772396e+00	4.215014e+01	1.002274e+00	-nan
1.703000e-03	-2.624767e-03	-2.648264e-03	8.537452e-02	-1.759647e+00	-1.770509e+00	4.208743e+01	1.002274e+00	-nan
1.713000e-03	-2.642354e-03	-2.665959e-03	8.579508e-02	-1.757794e+00	-1.768624e+00	4.202494e+01	1.002275e+00	-nan
1.723000e-03	-2.659923e-03	-2.683636e-03	8.621502e-02	-1.755944e+00	-1.766743e+00	4.196266e+01	1.002276e+00	-nan
1.733000e-03	-2.677473e-03	-2.701294e-03	8.663433e-02	-1.754097e+00	-1.764865e+00	4.190058e+01	1.002276e+00	-nan
1.743000e-03	-2.695005e-03	-2.718933e-03	8.705303e-02	-1.752253e+00	-1.762990e+00	4.183871e+01	1.002277e+00	-nan
1.753000e-03	-2.712518e-03	-2.736554e-03	8.747111e-02	-1.750412e+00	-1.761118e+00	4.177705e+01	1.002277e+00	-nan
1.763000e-03	-2.730013e-03	-2.754156e-03	8.788857e-02	-1.748574e+00	-1.759249e+00	4.171559e+01	1.002278e+00	-nan
1.773000e-03	-2.747490e-03	-2.771739e-03	8.830542e-02	-1.746739e+00	-1.757384e+00	4.165433e+01	1.002279e+00	-nan
1.783000e-03	-2.764948e-03	-2.789303e-03	8.872166e-02	-1.744907e+00	-1.755521e+00	4.159327e+01	1.002279e+00	-nan
1.793000e-03	-2.782388e-03	-2.806849e-03	8.913729e-02	-1.743078e+00	-1.753661e+00	4.153241e+01	1.002280e+00	-nan
1.803000e-03	-2.799810e-03	-2.824377e-03	8.955231e-02	-1.741252e+00	-1.751805e+00	4.147174e+01	1.002280e+00	-nan
1.813000e-03	-2.817213e-03	-2.841885e-03	8.996672e-02	-1.739429e+00	-1.749951e+00	4.141126e+01	1.002281e+00	-nan
1.823000e-03	-2.834598e-03	-2.859376e-03	9.038053e-02	-1.737609e+00	-1.748101e+00	4.135098e+01	1.002281e+00	-nan
1.833000e-03	-2.851965e-03	-2.876847e-03	9.079374e-02	-1.735792e+00	-1.746254e+00	4.129089e+01	1.002282e+00	-nan
1.843000e-03	-2.869314e-03	-2.894301e-03	9.120635e-02	-1.733978e+00	-1.744409e+00	4.123099e+01	1.002282e+00	-nan
1.853000e-03	-2.886645e-03	-2.911736e-03	9.161836e-02	-1.732167e+00	-1.742568e+00	4.117128e+01	1.002283e+00	-nan
1.863000e-03	-2.903958e-03	-2.929152e-03	9.202978e-02	-1.730359e+00	-1.740730e+00	4.111176e+01	1.002284e+00	-nan
1.873000e-03	-2.921252e-03	-2.946550e-03	9.244060e-02	-1.728554e+00	-1.738895e+00	4.105242e+01	1.002284e+00	-nan
1.883000e-03	-2.938529e-03	-2.963930e-03	9.285083e-02	-1.726752e+00	-1.737063e+00	4.099326e+01	1.002285e+00	-nan
